Mana Base BGW Budget|Other Land ideas|Terramorphic Expanse
Mana Base BGW Budget|Other Land ideas|Thespian's Stage
Mana Base BGW Budget|Other Land ideas|Vault of the Archangel
Mana Base BGW Budget|Other Mana Accel ideas|Animist's Awakening
Mana Base BGW Budget|Other Mana Accel ideas|Astral Cornucopia
Mana Base BGW Budget|Other Mana Accel ideas|Burnished Hart
Mana Base BGW Budget|Other Mana Accel ideas|Coldsteel Heart
Mana Base BGW Budget|Other Mana Accel ideas|Cultivator's Caravan
Mana Base BGW Budget|Other Mana Accel ideas|Dreamstone Hedron
Mana Base BGW Budget|Other Mana Accel ideas|Everflowing Chalice
Mana Base BGW Budget|Other Mana Accel ideas|Fellwar Stone
Mana Base BGW Budget|Other Mana Accel ideas|Frontier Siege
Mana Base BGW Budget|Other Mana Accel ideas|Hedron Archive
Mana Base BGW Budget|Other Mana Accel ideas|Journey of Discovery
Mana Base BGW Budget|Other Mana Accel ideas|Karametra, God of Harvests
Mana Base BGW Budget|Other Mana Accel ideas|Manalith
Mana Base BGW Budget|Other Mana Accel ideas|Nissa's Expedition
Mana Base BGW Budget|Other Mana Accel ideas|Nissa's Pilgrimage
Mana Base BGW Budget|Other Mana Accel ideas|Nissa's Renewal
Mana Base BGW Budget|Other Mana Accel ideas|Peregrination
Mana Base BGW Budget|Other Mana Accel ideas|Prismatic Geoscope
Mana Base BGW Budget|Other Mana Accel ideas|Regal Behemoth
Mana Base BGW Budget|Other Mana Accel ideas|Solemn Simulacrum
Mana Base BGW Budget|Other Mana Accel ideas|Spectral Searchlight
Mana Base BGW Budget|Other Mana Accel ideas|Sword of the Animist
Mana Base BGW Budget|Other Mana Accel ideas|Verdant Confluence
Mana Base BGW Budget|Other Mana Accel ideas|Vessel of Endless Rest
Mana Base BGW Budget|Other Mana Accel ideas|Dromoka Monument
Mana Base BGW Budget|Other Mana Accel ideas|Selesnya Keyrune
Mana Base BGW Budget|Other Mana Accel ideas|Golgari Keyrune
Mana Base BGW Budget|Other Mana Accel ideas|Orzhov Keyrune
Mana Base BGW Budget|Other Mana Accel ideas|Selesnya Signet
Mana Base BGW Budget|Other Mana Accel ideas|Golgari Signet
Mana Base BGW Budget|Other Mana Accel ideas|Orzhov Signet
Mana Base BGW Budget|Other Mana Accel ideas|Abzan Banner
Mana Base BGW Budget|Other Mana Accel ideas|Selesnya Cluestone
Mana Base BGW Budget|Other Mana Accel ideas|Golgari Cluestone
Mana Base BGW Budget|Other Mana Accel ideas|Orzhov Cluestone
Mana Base BRW Normal|Lands (36)|Badlands
Mana Base BRW Normal|Lands (36)|Scrubland
Mana Base BRW Normal|Lands (36)|Plateau
Mana Base BRW Normal|Lands (36)|Blood Crypt
Mana Base BRW Normal|Lands (36)|Godless Shrine
Mana Base BRW Normal|Lands (36)|Sacred Foundry
Mana Base BRW Normal|Lands (36)|Smoldering Marsh
Mana Base BRW Normal|Lands (36)|Canyon Slough
Mana Base BRW Normal|Lands (36)|Foreboding Ruins
Mana Base BRW Normal|Lands (36)|Graven Cairns
Mana Base BRW Normal|Lands (36)|Fetid Heath
Mana Base BRW Normal|Lands (36)|Rugged Prairie
Mana Base BRW Normal|Lands (36)|Dragonskull Summit
Mana Base BRW Normal|Lands (36)|Isolated Chapel
Mana Base BRW Normal|Lands (36)|Clifftop Retreat
Mana Base BRW Normal|Lands (36)|Nomad Outpost
Mana Base BRW Normal|Lands (36)|Command Tower
Mana Base BRW Normal|Lands (36)|Exotic Orchard
Mana Base BRW Normal|Lands (36)|Reflecting Pool
Mana Base BRW Normal|Lands (36)|Spinerock Knoll
Mana Base BRW Normal|Lands (36)|Windbrisk Heights
Mana Base BRW Normal|Lands (36)|5 Swamp
Mana Base BRW Normal|Lands (36)|5 Mountain
Mana Base BRW Normal|Lands (36)|4 Plains
Mana Base BRW Normal|Lands (36)|Sol Ring
Mana Base BRW Normal|Mana Acceleration (12)|Chromatic Lantern
Mana Base BRW Normal|Mana Acceleration (12)|Coalition Relic
Mana Base BRW Normal|Mana Acceleration (12)|Commander's Sphere
Mana Base BRW Normal|Mana Acceleration (12)|Darksteel Ingot
Mana Base BRW Normal|Mana Acceleration (12)|Gilded Lotus
Mana Base BRW Normal|Mana Acceleration (12)|Prismatic Geoscope
Mana Base BRW Normal|Mana Acceleration (12)|Thran Dynamo
Mana Base BRW Normal|Mana Acceleration (12)|Unstable Obelisk
Mana Base BRW Normal|Mana Acceleration (12)|Worn Powerstone
Mana Base BRW Normal|Mana Acceleration (12)|Rakdos Signet
Mana Base BRW Normal|Mana Acceleration (12)|Orzhov Signet
Mana Base BRW Normal|Mana Acceleration (12)|Boros Signet
Mana Base BRW Normal|Other Land ideas|Bloodstained Mire
Mana Base BRW Normal|Other Land ideas|Marsh Flats
Mana Base BRW Normal|Other Land ideas|Arid Mesa
Mana Base BRW Normal|Other Land ideas|Rocky Tar Pit
Mana Base BRW Normal|Other Land ideas|Rakdos Carnarium
Mana Base BRW Normal|Other Land ideas|Orzhov Basilica
Mana Base BRW Normal|Other Land ideas|Boros Garrison
Mana Base BRW Normal|Other Land ideas|Lavaclaw Reaches
Mana Base BRW Normal|Other Land ideas|Shambling Vent
Mana Base BRW Normal|Other Land ideas|Needle Spires
Mana Base BRW Normal|Other Land ideas|Sulfurous Springs
Mana Base BRW Normal|Other Land ideas|Caves of Koilos
Mana Base BRW Normal|Other Land ideas|Battlefield Forge
Mana Base BRW Normal|Other Land ideas|Blackcleave Cliffs
Mana Base BRW Normal|Other Land ideas|Concealed Courtyard
Mana Base BRW Normal|Other Land ideas|Inspiring Vantage
Mana Base BRW Normal|Other Land ideas|Shadowblood Ridge
Mana Base BRW Normal|Other Land ideas|Temple of Malice
Mana Base BRW Normal|Other Land ideas|Temple of Silence
Mana Base BRW Normal|Other Land ideas|Temple of Triumph
Mana Base BRW Normal|Other Land ideas|Vivid Marsh
Mana Base BRW Normal|Other Land ideas|Vivid Crag
Mana Base BRW Normal|Other Land ideas|Vivid Meadow
Mana Base BRW Normal|Other Land ideas|Bloodfell Caves
Mana Base BRW Normal|Other Land ideas|Scoured Barrens
Mana Base BRW Normal|Other Land ideas|Wind-Scarred Crag
Mana Base BRW Normal|Other Land ideas|Akoum Refuge
Mana Base BRW Normal|Other Land ideas|Molten Slagheap
Mana Base BRW Normal|Other Land ideas|Rakdos Guildgate
Mana Base BRW Normal|Other Land ideas|Orzhov Guildgate
Mana Base BRW Normal|Other Land ideas|Boros Guildgate
Mana Base BRW Normal|Other Land ideas|Tresserhorn Sinks
Mana Base BRW Normal|Other Land ideas|Urborg Volcano
Mana Base BRW Normal|Other Land ideas|Cinder Barrens
Mana Base BRW Normal|Other Land ideas|Forsaken Sanctuary
Mana Base BRW Normal|Other Land ideas|Stone Quarry
Mana Base BRW Normal|Other Land ideas|Ancient Amphitheater
Mana Base BRW Normal|Other Land ideas|Ancient Tomb
Mana Base BRW Normal|Other Land ideas|Auntie's Hovel
Mana Base BRW Normal|Other Land ideas|Bojuka Bog
Mana Base BRW Normal|Other Land ideas|Cavern of Souls
Mana Base BRW Normal|Other Land ideas|Evolving Wilds
Mana Base BRW Normal|Other Land ideas|Flamekin Village
Mana Base BRW Normal|Other Land ideas|Hanweir Battlements
Mana Base BRW Normal|Other Land ideas|High Market
Mana Base BRW Normal|Other Land ideas|Meteor Crater
Mana Base BRW Normal|Other Land ideas|Mikokoro, Center of the Sea
Mana Base BRW Normal|Other Land ideas|Miren, the Moaning Well
Mana Base BRW Normal|Other Land ideas|Nykthos, Shrine to Nyx
Mana Base BRW Normal|Other Land ideas|Opal Palace
Mana Base BRW Normal|Other Land ideas|Pillar of the Paruns
Mana Base BRW Normal|Other Land ideas|Reliquary Tower
Mana Base BRW Normal|Other Land ideas|Rogue's Passage
Mana Base BRW Normal|Other Land ideas|Slayers' Stronghold
Mana Base BRW Normal|Other Land ideas|Sunhome, Fortress of the Legion
Mana Base BRW Normal|Other Land ideas|Temple of the False God
Mana Base BRW Normal|Other Land ideas|Terramorphic Expanse
Mana Base BRW Normal|Other Land ideas|Thespian's Stage
Mana Base BRW Normal|Other Land ideas|Urborg, Tomb of Yawgmoth
Mana Base BRW Normal|Other Land ideas|Vault of the Archangel
Mana Base BRW Normal|Other Land ideas|Vesuva
Mana Base BRW Normal|Other Land ideas|Winding Canyons
Mana Base BRW Normal|Other Land ideas|Mana Crypt
Mana Base BRW Normal|Other Mana Accel ideas|Astral Cornucopia
Mana Base BRW Normal|Other Mana Accel ideas|Burnished Hart
Mana Base BRW Normal|Other Mana Accel ideas|Coldsteel Heart
Mana Base BRW Normal|Other Mana Accel ideas|Cultivator's Caravan
Mana Base BRW Normal|Other Mana Accel ideas|Doubling Cube
Mana Base BRW Normal|Other Mana Accel ideas|Dreamstone Hedron
Mana Base BRW Normal|Other Mana Accel ideas|Everflowing Chalice
Mana Base BRW Normal|Other Mana Accel ideas|Fellwar Stone
Mana Base BRW Normal|Other Mana Accel ideas|Hedron Archive
Mana Base BRW Normal|Other Mana Accel ideas|Manalith
Mana Base BRW Normal|Other Mana Accel ideas|Pyramid of the Pantheon
Mana Base BRW Normal|Other Mana Accel ideas|Seer's Lantern
Mana Base BRW Normal|Other Mana Accel ideas|Solemn Simulacrum
Mana Base BRW Normal|Other Mana Accel ideas|Spectral Searchlight
Mana Base BRW Normal|Other Mana Accel ideas|Sword of the Animist
Mana Base BRW Normal|Other Mana Accel ideas|Urza's Incubator
Mana Base BRW Normal|Other Mana Accel ideas|Vessel of Endless Rest
Mana Base BRW Normal|Other Mana Accel ideas|Kolaghan Monument
Mana Base BRW Normal|Other Mana Accel ideas|Rakdos Keyrune
Mana Base BRW Normal|Other Mana Accel ideas|Orzhov Keyrune
Mana Base BRW Normal|Other Mana Accel ideas|Boros Keyrune
Mana Base BRW Normal|Other Mana Accel ideas|Mardu Banner
Mana Base BRW Normal|Other Mana Accel ideas|Rakdos Cluestone
Mana Base BRW Normal|Other Mana Accel ideas|Orzhov Cluestone
Mana Base BRW Normal|Other Mana Accel ideas|Boros Cluestone
Mana Base BRW Budget|Lands (36)|Smoldering Marsh
Mana Base BRW Budget|Lands (36)|Canyon Slough
Mana Base BRW Budget|Lands (36)|Foreboding Ruins
Mana Base BRW Budget|Lands (36)|Dragonskull Summit
Mana Base BRW Budget|Lands (36)|Isolated Chapel
Mana Base BRW Budget|Lands (36)|Clifftop Retreat
Mana Base BRW Budget|Lands (36)|Nomad Outpost
Mana Base BRW Budget|Lands (36)|Sulfurous Springs
Mana Base BRW Budget|Lands (36)|Caves of Koilos
Mana Base BRW Budget|Lands (36)|Battlefield Forge
Mana Base BRW Budget|Lands (36)|Temple of Malice
Mana Base BRW Budget|Lands (36)|Temple of Silence
Mana Base BRW Budget|Lands (36)|Temple of Triumph
Mana Base BRW Budget|Lands (36)|Bloodfell Caves
Mana Base BRW Budget|Lands (36)|Scoured Barrens
Mana Base BRW Budget|Lands (36)|Wind-Scarred Crag
Mana Base BRW Budget|Lands (36)|Command Tower
Mana Base BRW Budget|Lands (36)|Exotic Orchard
Mana Base BRW Budget|Lands (36)|Opal Palace
Mana Base BRW Budget|Lands (36)|Spinerock Knoll
Mana Base BRW Budget|Lands (36)|Windbrisk Heights
Mana Base BRW Budget|Lands (36)|5 Swamp
Mana Base BRW Budget|Lands (36)|5 Mountain
Mana Base BRW Budget|Lands (36)|4 Plains
Mana Base BRW Budget|Lands (36)|Sol Ring
Mana Base BRW Budget|Mana Acceleration (12)|Burnished Hart
Mana Base BRW Budget|Mana Acceleration (12)|Coldsteel Heart
Mana Base BRW Budget|Mana Acceleration (12)|Commander's Sphere
Mana Base BRW Budget|Mana Acceleration (12)|Darksteel Ingot
Mana Base BRW Budget|Mana Acceleration (12)|Fellwar Stone
Mana Base BRW Budget|Mana Acceleration (12)|Prismatic Geoscope
Mana Base BRW Budget|Mana Acceleration (12)|Unstable Obelisk
Mana Base BRW Budget|Mana Acceleration (12)|Worn Powerstone
Mana Base BRW Budget|Mana Acceleration (12)|Rakdos Signet
Mana Base BRW Budget|Mana Acceleration (12)|Orzhov Signet
Mana Base BRW Budget|Mana Acceleration (12)|Boros Signet
Mana Base BRW Budget|Mana Acceleration (12)|Mardu Banner
Mana Base BRW Budget|Other Land ideas|Rocky Tar Pit
Mana Base BRW Budget|Other Land ideas|Rakdos Carnarium
Mana Base BRW Budget|Other Land ideas|Orzhov Basilica
Mana Base BRW Budget|Other Land ideas|Boros Garrison
Mana Base BRW Budget|Other Land ideas|Lavaclaw Reaches
Mana Base BRW Budget|Other Land ideas|Shambling Vent
Mana Base BRW Budget|Other Land ideas|Needle Spires
Mana Base BRW Budget|Other Land ideas|Shadowblood Ridge
Mana Base BRW Budget|Other Land ideas|Vivid Marsh
Mana Base BRW Budget|Other Land ideas|Vivid Crag
Mana Base BRW Budget|Other Land ideas|Vivid Meadow
Mana Base BRW Budget|Other Land ideas|Akoum Refuge
Mana Base BRW Budget|Other Land ideas|Molten Slagheap
Mana Base BRW Budget|Other Land ideas|Rakdos Guildgate
Mana Base BRW Budget|Other Land ideas|Orzhov Guildgate
Mana Base BRW Budget|Other Land ideas|Boros Guildgate
Mana Base BRW Budget|Other Land ideas|Tresserhorn Sinks
Mana Base BRW Budget|Other Land ideas|Urborg Volcano
Mana Base BRW Budget|Other Land ideas|Cinder Barrens
Mana Base BRW Budget|Other Land ideas|Forsaken Sanctuary
Mana Base BRW Budget|Other Land ideas|Stone Quarry
Mana Base BRW Budget|Other Land ideas|Ancient Amphitheater
Mana Base BRW Budget|Other Land ideas|Bojuka Bog
Mana Base BRW Budget|Other Land ideas|Evolving Wilds
Mana Base BRW Budget|Other Land ideas|Flamekin Village
Mana Base BRW Budget|Other Land ideas|Hanweir Battlements
Mana Base BRW Budget|Other Land ideas|Meteor Crater
Mana Base BRW Budget|Other Land ideas|Pillar of the Paruns
Mana Base BRW Budget|Other Land ideas|Reliquary Tower
Mana Base BRW Budget|Other Land ideas|Rogue's Passage
Mana Base BRW Budget|Other Land ideas|Slayers' Stronghold
Mana Base BRW Budget|Other Land ideas|Sunhome, Fortress of the Legion
Mana Base BRW Budget|Other Land ideas|Temple of the False God
Mana Base BRW Budget|Other Land ideas|Terramorphic Expanse
Mana Base BRW Budget|Other Land ideas|Thespian's Stage
Mana Base BRW Budget|Other Land ideas|Vault of the Archangel
Mana Base BRW Budget|Other Mana Accel ideas|Astral Cornucopia
Mana Base BRW Budget|Other Mana Accel ideas|Cultivator's Caravan
Mana Base BRW Budget|Other Mana Accel ideas|Dreamstone Hedron
Mana Base BRW Budget|Other Mana Accel ideas|Everflowing Chalice
Mana Base BRW Budget|Other Mana Accel ideas|Hedron Archive
Mana Base BRW Budget|Other Mana Accel ideas|Manalith
Mana Base BRW Budget|Other Mana Accel ideas|Pyramid of the Pantheon
Mana Base BRW Budget|Other Mana Accel ideas|Seer's Lantern
Mana Base BRW Budget|Other Mana Accel ideas|Solemn Simulacrum
Mana Base BRW Budget|Other Mana Accel ideas|Spectral Searchlight
Mana Base BRW Budget|Other Mana Accel ideas|Sword of the Animist
Mana Base BRW Budget|Other Mana Accel ideas|Vessel of Endless Rest
Mana Base BRW Budget|Other Mana Accel ideas|Kolaghan Monument
Mana Base BRW Budget|Other Mana Accel ideas|Rakdos Keyrune
Mana Base BRW Budget|Other Mana Accel ideas|Orzhov Keyrune
Mana Base BRW Budget|Other Mana Accel ideas|Boros Keyrune
Mana Base BRW Budget|Other Mana Accel ideas|Rakdos Cluestone
Mana Base BRW Budget|Other Mana Accel ideas|Orzhov Cluestone
Mana Base BRW Budget|Other Mana Accel ideas|Boros Cluestone
Mana Base UGR Normal|Lands (36)|Taiga
Mana Base UGR Normal|Lands (36)|Tropical Island
Mana Base UGR Normal|Lands (36)|Volcanic Island
Mana Base UGR Normal|Lands (36)|Stomping Ground
Mana Base UGR Normal|Lands (36)|Breeding Pool
Mana Base UGR Normal|Lands (36)|Steam Vents
Mana Base UGR Normal|Lands (36)|Cinder Glade
Mana Base UGR Normal|Lands (36)|Sheltered Thicket
Mana Base UGR Normal|Lands (36)|Game Trail
Mana Base UGR Normal|Lands (36)|Fire-Lit Thicket
Mana Base UGR Normal|Lands (36)|Flooded Grove
Mana Base UGR Normal|Lands (36)|Cascade Bluffs
Mana Base UGR Normal|Lands (36)|Rootbound Crag
Mana Base UGR Normal|Lands (36)|Hinterland Harbor
Mana Base UGR Normal|Lands (36)|Sulfur Falls
Mana Base UGR Normal|Lands (36)|Frontier Bivouac
Mana Base UGR Normal|Lands (36)|Command Tower
Mana Base UGR Normal|Lands (36)|Exotic Orchard
Mana Base UGR Normal|Lands (36)|Gaea's Cradle
Mana Base UGR Normal|Lands (36)|Mosswort Bridge
Mana Base UGR Normal|Lands (36)|Reflecting Pool
Mana Base UGR Normal|Lands (36)|Spinerock Knoll
Mana Base UGR Normal|Lands (36)|5 Island
Mana Base UGR Normal|Lands (36)|4 Forest
Mana Base UGR Normal|Lands (36)|4 Mountain
Mana Base UGR Normal|Lands (36)|Sol Ring
Mana Base UGR Normal|Mana Acceleration (12)|Commander's Sphere
Mana Base UGR Normal|Mana Acceleration (12)|Cultivate
Mana Base UGR Normal|Mana Acceleration (12)|Explosive Vegetation
Mana Base UGR Normal|Mana Acceleration (12)|Gilded Lotus
Mana Base UGR Normal|Mana Acceleration (12)|Hunting Wilds
Mana Base UGR Normal|Mana Acceleration (12)|Kodama's Reach
Mana Base UGR Normal|Mana Acceleration (12)|Mana Reflection
Mana Base UGR Normal|Mana Acceleration (12)|Recross the Paths
Mana Base UGR Normal|Mana Acceleration (12)|Skyshroud Claim
Mana Base UGR Normal|Mana Acceleration (12)|Unstable Obelisk
Mana Base UGR Normal|Mana Acceleration (12)|Worn Powerstone
Mana Base UGR Normal|Mana Acceleration (12)|Zendikar Resurgent
Mana Base UGR Normal|Other Land ideas|Wooded Foothills
Mana Base UGR Normal|Other Land ideas|Misty Rainforest
Mana Base UGR Normal|Other Land ideas|Scalding Tarn
Mana Base UGR Normal|Other Land ideas|Mountain Valley
Mana Base UGR Normal|Other Land ideas|Gruul Turf
Mana Base UGR Normal|Other Land ideas|Simic Growth Chamber
Mana Base UGR Normal|Other Land ideas|Izzet Boilerworks
Mana Base UGR Normal|Other Land ideas|Lumbering Falls
Mana Base UGR Normal|Other Land ideas|Wandering Fumarole
Mana Base UGR Normal|Other Land ideas|Raging Ravine
Mana Base UGR Normal|Other Land ideas|Karplusan Forest
Mana Base UGR Normal|Other Land ideas|Yavimaya Coast
Mana Base UGR Normal|Other Land ideas|Shivan Reef
Mana Base UGR Normal|Other Land ideas|Copperline Gorge
Mana Base UGR Normal|Other Land ideas|Botanical Sanctum
Mana Base UGR Normal|Other Land ideas|Spirebluff Canal
Mana Base UGR Normal|Other Land ideas|Mossfire Valley
Mana Base UGR Normal|Other Land ideas|Temple of Abandon
Mana Base UGR Normal|Other Land ideas|Temple of Mystery
Mana Base UGR Normal|Other Land ideas|Temple of Epiphany
Mana Base UGR Normal|Other Land ideas|Vivid Creek
Mana Base UGR Normal|Other Land ideas|Vivid Grove
Mana Base UGR Normal|Other Land ideas|Vivid Crag
Mana Base UGR Normal|Other Land ideas|Rugged Highlands
Mana Base UGR Normal|Other Land ideas|Thornwood Falls
Mana Base UGR Normal|Other Land ideas|Swiftwater Cliffs
Mana Base UGR Normal|Other Land ideas|Kazandu Refuge
Mana Base UGR Normal|Other Land ideas|Fungal Reaches
Mana Base UGR Normal|Other Land ideas|Gruul Guildgate
Mana Base UGR Normal|Other Land ideas|Simic Guildgate
Mana Base UGR Normal|Other Land ideas|Izzet Guildgate
Mana Base UGR Normal|Other Land ideas|Highland Weald
Mana Base UGR Normal|Other Land ideas|Shivan Oasis
Mana Base UGR Normal|Other Land ideas|Timber Gorge
Mana Base UGR Normal|Other Land ideas|Woodland Stream
Mana Base UGR Normal|Other Land ideas|Highland Lake
Mana Base UGR Normal|Other Land ideas|Alchemist's Refuge
Mana Base UGR Normal|Other Land ideas|Ancient Tomb
Mana Base UGR Normal|Other Land ideas|Cavern of Souls
Mana Base UGR Normal|Other Land ideas|Evolving Wilds
Mana Base UGR Normal|Other Land ideas|Flamekin Village
Mana Base UGR Normal|Other Land ideas|Grove of the Burnwillows
Mana Base UGR Normal|Other Land ideas|Hanweir Battlements
Mana Base UGR Normal|Other Land ideas|High Market
Mana Base UGR Normal|Other Land ideas|Kessig Wolf Run
Mana Base UGR Normal|Other Land ideas|Meteor Crater
Mana Base UGR Normal|Other Land ideas|Mikokoro, Center of the Sea
Mana Base UGR Normal|Other Land ideas|Minamo, School at Water's Edge
Mana Base UGR Normal|Other Land ideas|Miren, the Moaning Well
Mana Base UGR Normal|Other Land ideas|Nykthos, Shrine to Nyx
Mana Base UGR Normal|Other Land ideas|Opal Palace
Mana Base UGR Normal|Other Land ideas|Pillar of the Paruns
Mana Base UGR Normal|Other Land ideas|Reliquary Tower
Mana Base UGR Normal|Other Land ideas|Rogue's Passage
Mana Base UGR Normal|Other Land ideas|Temple of the False God
Mana Base UGR Normal|Other Land ideas|Terramorphic Expanse
Mana Base UGR Normal|Other Land ideas|Thespian's Stage
Mana Base UGR Normal|Other Land ideas|Vesuva
Mana Base UGR Normal|Other Land ideas|Winding Canyons
Mana Base UGR Normal|Other Land ideas|Mana Crypt
Mana Base UGR Normal|Other Mana Accel ideas|Animist's Awakening
Mana Base UGR Normal|Other Mana Accel ideas|Astral Cornucopia
Mana Base UGR Normal|Other Mana Accel ideas|Burnished Hart
Mana Base UGR Normal|Other Mana Accel ideas|Chromatic Lantern
Mana Base UGR Normal|Other Mana Accel ideas|Coalition Relic
Mana Base UGR Normal|Other Mana Accel ideas|Coldsteel Heart
Mana Base UGR Normal|Other Mana Accel ideas|Cultivator's Caravan
Mana Base UGR Normal|Other Mana Accel ideas|Darksteel Ingot
Mana Base UGR Normal|Other Mana Accel ideas|Doubling Cube
Mana Base UGR Normal|Other Mana Accel ideas|Dreamstone Hedron
Mana Base UGR Normal|Other Mana Accel ideas|Earthcraft
Mana Base UGR Normal|Other Mana Accel ideas|Everflowing Chalice
Mana Base UGR Normal|Other Mana Accel ideas|Fellwar Stone
Mana Base UGR Normal|Other Mana Accel ideas|Frontier Siege
Mana Base UGR Normal|Other Mana Accel ideas|Hedron Archive
Mana Base UGR Normal|Other Mana Accel ideas|Journey of Discovery
Mana Base UGR Normal|Other Mana Accel ideas|Manalith
Mana Base UGR Normal|Other Mana Accel ideas|Nissa's Expedition
Mana Base UGR Normal|Other Mana Accel ideas|Nissa's Pilgrimage
Mana Base UGR Normal|Other Mana Accel ideas|Nissa's Renewal
Mana Base UGR Normal|Other Mana Accel ideas|Peregrination
Mana Base UGR Normal|Other Mana Accel ideas|Prismatic Geoscope
Mana Base UGR Normal|Other Mana Accel ideas|Ranger's Path
Mana Base UGR Normal|Other Mana Accel ideas|Regal Behemoth
Mana Base UGR Normal|Other Mana Accel ideas|Solemn Simulacrum
Mana Base UGR Normal|Other Mana Accel ideas|Spectral Searchlight
Mana Base UGR Normal|Other Mana Accel ideas|Sword of the Animist
Mana Base UGR Normal|Other Mana Accel ideas|Thran Dynamo
Mana Base UGR Normal|Other Mana Accel ideas|Urza's Incubator
Mana Base UGR Normal|Other Mana Accel ideas|Verdant Confluence
Mana Base UGR Normal|Other Mana Accel ideas|Vessel of Endless Rest
Mana Base UGR Normal|Other Mana Accel ideas|Vorinclex, Voice of Hunger
Mana Base UGR Normal|Other Mana Accel ideas|Atarka Monument
Mana Base UGR Normal|Other Mana Accel ideas|Gruul Keyrune
Mana Base UGR Normal|Other Mana Accel ideas|Simic Keyrune
Mana Base UGR Normal|Other Mana Accel ideas|Izzet Keyrune
Mana Base UGR Normal|Other Mana Accel ideas|Gruul Signet
Mana Base UGR Normal|Other Mana Accel ideas|Simic Signet
Mana Base UGR Normal|Other Mana Accel ideas|Izzet Signet
Mana Base UGR Normal|Other Mana Accel ideas|Temur Banner
Mana Base UGR Normal|Other Mana Accel ideas|Gruul Cluestone
Mana Base UGR Normal|Other Mana Accel ideas|Simic Cluestone
Mana Base UGR Normal|Other Mana Accel ideas|Izzet Cluestone
Mana Base UGR Budget|Lands (36)|Cinder Glade
Mana Base UGR Budget|Lands (36)|Sheltered Thicket
Mana Base UGR Budget|Lands (36)|Game Trail
Mana Base UGR Budget|Lands (36)|Rootbound Crag
Mana Base UGR Budget|Lands (36)|Hinterland Harbor
Mana Base UGR Budget|Lands (36)|Sulfur Falls
Mana Base UGR Budget|Lands (36)|Frontier Bivouac
Mana Base UGR Budget|Lands (36)|Karplusan Forest
Mana Base UGR Budget|Lands (36)|Yavimaya Coast
Mana Base UGR Budget|Lands (36)|Shivan Reef
Mana Base UGR Budget|Lands (36)|Temple of Abandon
Mana Base UGR Budget|Lands (36)|Temple of Mystery
Mana Base UGR Budget|Lands (36)|Temple of Epiphany
Mana Base UGR Budget|Lands (36)|Rugged Highlands
Mana Base UGR Budget|Lands (36)|Thornwood Falls
Mana Base UGR Budget|Lands (36)|Swiftwater Cliffs
Mana Base UGR Budget|Lands (36)|Command Tower
Mana Base UGR Budget|Lands (36)|Exotic Orchard
Mana Base UGR Budget|Lands (36)|Mosswort Bridge
Mana Base UGR Budget|Lands (36)|Opal Palace
Mana Base UGR Budget|Lands (36)|Spinerock Knoll
Mana Base UGR Budget|Lands (36)|5 Island
Mana Base UGR Budget|Lands (36)|5 Forest
Mana Base UGR Budget|Lands (36)|4 Mountain
Mana Base UGR Budget|Lands (36)|Sol Ring
Mana Base UGR Budget|Mana Acceleration (12)|Commander's Sphere
Mana Base UGR Budget|Mana Acceleration (12)|Cultivate
Mana Base UGR Budget|Mana Acceleration (12)|Darksteel Ingot
Mana Base UGR Budget|Mana Acceleration (12)|Explosive Vegetation
Mana Base UGR Budget|Mana Acceleration (12)|Hunting Wilds
Mana Base UGR Budget|Mana Acceleration (12)|Kodama's Reach
Mana Base UGR Budget|Mana Acceleration (12)|Ranger's Path
Mana Base UGR Budget|Mana Acceleration (12)|Recross the Paths
Mana Base UGR Budget|Mana Acceleration (12)|Skyshroud Claim
Mana Base UGR Budget|Mana Acceleration (12)|Unstable Obelisk
Mana Base UGR Budget|Mana Acceleration (12)|Worn Powerstone
Mana Base UGR Budget|Mana Acceleration (12)|Zendikar Resurgent
Mana Base UGR Budget|Other Land ideas|Mountain Valley
Mana Base UGR Budget|Other Land ideas|Gruul Turf
Mana Base UGR Budget|Other Land ideas|Simic Growth Chamber
Mana Base UGR Budget|Other Land ideas|Izzet Boilerworks
Mana Base UGR Budget|Other Land ideas|Lumbering Falls
Mana Base UGR Budget|Other Land ideas|Wandering Fumarole
Mana Base UGR Budget|Other Land ideas|Mossfire Valley
Mana Base UGR Budget|Other Land ideas|Vivid Creek
Mana Base UGR Budget|Other Land ideas|Vivid Grove
Mana Base UGR Budget|Other Land ideas|Vivid Crag
Mana Base UGR Budget|Other Land ideas|Kazandu Refuge
Mana Base UGR Budget|Other Land ideas|Fungal Reaches
Mana Base UGR Budget|Other Land ideas|Gruul Guildgate
Mana Base UGR Budget|Other Land ideas|Simic Guildgate
Mana Base UGR Budget|Other Land ideas|Izzet Guildgate
Mana Base UGR Budget|Other Land ideas|Highland Weald
Mana Base UGR Budget|Other Land ideas|Shivan Oasis
Mana Base UGR Budget|Other Land ideas|Timber Gorge
Mana Base UGR Budget|Other Land ideas|Woodland Stream
Mana Base UGR Budget|Other Land ideas|Highland Lake
Mana Base UGR Budget|Other Land ideas|Alchemist's Refuge
Mana Base UGR Budget|Other Land ideas|Evolving Wilds
Mana Base UGR Budget|Other Land ideas|Flamekin Village
Mana Base UGR Budget|Other Land ideas|Hanweir Battlements
Mana Base UGR Budget|Other Land ideas|Kessig Wolf Run
